geometry,polylines,id,city,object,type,lat,lon,count_people
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.184437329770546,37.6475410393503,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.185068279772516,37.6476001393446,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.18272957977251,37.6444565393446,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.18326327977252,37.64609273934461,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.18390052977055,37.646114139350296,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.18046010091512,37.64380515086547,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.18115511789737,37.64632326484728,30
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.18136621892657,37.6424844298962,480
"POLYGON ((37.64606695677496 54.17676856988001, 37.65368599517285 54.17718223663806, 37.657058701714675 54.18156654907874, 37.652811093267445 54.18553732721353, 37.64519063656374 54.18512333958394, 37.64181920679096 54.18073889471969, 37.64606695677496 54.17676856988001))","[(54.17676856988001, 37.64606695677496), (54.17718223663806, 37.65368599517285), (54.18156654907874, 37.657058701714675), (54.18553732721353, 37.652811093267445), (54.18512333958394, 37.64519063656374), (54.18073889471969, 37.64181920679096), (54.17676856988001, 37.64606695677496)]",626,Тула,building,apartments,54.182116679772506,37.6444267393446,30
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.132034657381574,37.58080641118088,150
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.13115305,37.57588234999999,120
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.13118985,37.5750667,150
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.131607883614386,37.57372414630454,150
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.13161220828969,37.57452961285144,120
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.131866512825084,37.57522531843762,30
"POLYGON ((37.57100155056037 54.126461614578524, 37.578606028677605 54.126878271467206, 37.5819649478672 54.13126291465505, 37.57771811377936 54.135231031957204, 37.5701122231104 54.134814053030915, 37.566754579257584 54.13042927886873, 37.57100155056037 54.126461614578524))","[(54.126461614578524, 37.57100155056037), (54.126878271467206, 37.578606028677605), (54.13126291465505, 37.5819649478672), (54.135231031957204, 37.57771811377936), (54.134814053030915, 37.5701122231104), (54.13042927886873, 37.566754579257584), (54.126461614578524, 37.57100155056037)]",666,Тула,building,apartments,54.13194675578531,37.57411539708692,90
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18780315,37.691778599999985,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18797022633093,37.696851073238,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18810691661367,37.69588920083003,120
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.188133050000005,37.69308805,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18816529714162,37.69165302518278,270
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18821349734332,37.6940581423708,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18827438464881,37.697240240328384,90
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18857640208743,37.69068740823666,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18867180000001,37.6933692,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.188710599999986,37.696627899999996,90
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18935894791482,37.68958879175675,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18891711615349,37.69412501987913,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18893287766798,37.69056098906059,270
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.188957066379785,37.69697734313732,60
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18901219999999,37.692910749999996,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18913175,37.69733255,60
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18842571200344,37.69798708808888,90
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18880294185663,37.69876995590705,120
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18931354304549,37.698542828465904,120
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.189538044408074,37.697854050436405,120
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.189492397643455,37.69226654465701,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.1896928,37.69695985,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18975420000001,37.690839499999996,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.1898123,37.691800400000005,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.18976046710002,37.689456692110795,270
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.19015139175216,37.68849954869319,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.189990300000005,37.69760455,120
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.1902762,37.691124450000004,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.19037328959037,37.69299895729574,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.19058998330269,37.68999136957601,270
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.1903914634568,37.692215259976464,150
"POLYGON ((37.7019268221318 54.19239568519471, 37.697680662190464 54.196368532732954, 37.69005491561251 54.19595695193675, 37.6866767496298 54.19157284382908, 37.690923053572426 54.18760044975426, 37.69854737967492 54.188011710352185, 37.7019268221318 54.19239568519471))","[(54.19239568519471, 37.7019268221318), (54.196368532732954, 37.697680662190464), (54.19595695193675, 37.69005491561251), (54.19157284382908, 37.6866767496298), (54.18760044975426, 37.690923053572426), (54.188011710352185, 37.69854737967492), (54.19239568519471, 37.7019268221318)]",671,Тула,building,apartments,54.1908215929598,37.69392920734223,150
